Unique Facility ID,Status,Name,Type,Plant Name,Current Operator,Original Operator,Co-Owner,Constructed Date,Activated Date,Field Name,Latitude,Longitude,Licensed Capacity of Raw Gas(Mcf/d),Licensed Capacity of Sales Gas(Mcf/d),Licensed Capacity of Oil(Bbl/d),Licensed Capacity of Ethane(C2)(Bbl/d),Licensed Capacity of Ethane Plus(C2+)(Bbl/d),Licensed Capacity of Propane(C3)(Bbl/d),Licensed Capacity of Butane(C4)(Bbl/d),Licensed Capacity of Pentane Plus(C5+)(Bbl/d),Licensed Capacity of NGL(Bbl/d),Licensed Capacity of LPG(Bbl/d),Licensed Capacity of Sulphur(ton/d),Design Capacity of Raw Gas(Mcf/d),Design Capacity of Sales Gas(Mcf/d),Design Capacity of Oil(Bbl/d),Design Capacity of Ethane(C2)(Bbl/d),Design Capacity of Ethane Plus(C2+)(Bbl/d),Design Capacity of Propane(C3)(Bbl/d),Design Capacity of Butane(C4)(Bbl/d),Design Capacity of Pentane Plus(C5+)(Bbl/d),Design Capacity of NGL(Bbl/d),Design Capacity of LPG(Bbl/d),Design Capacity of Sulphur(ton/d),Raw Gas(Mcf/d),Sales Gas(Mcf/d),Ethane(C2)(Bbl/d),Ethane Plus(C2+)(Bbl/d),Propane(C3)(Bbl/d),Butane(C4)(Bbl/d),Pentane Plus(C5+)(Bbl/d),Natural Gas Liquids(Bbl/d),Liquefied Petroleum Gas(Bbl/d),Sulphur(ton/d),Sub Type,Location,Date,Raw Gas(Mcf/d).1,Sales Gas(Mcf/d).1,Injection(Mcf/d),Shrinkage(Mcf/d),Fuel(Mcf/d),Flared(Mcf/d),Other(Mcf/d),Oil(SK)(Bbl/d),Methane Plus(C1+)(SK)(Bbl/d),Ethane(C2)(Bbl/d).1,Ethane Plus(C2+)(Bbl/d).1,Propane(C3)(Bbl/d).1,Propane Plus(C3+)(SK)(Bbl/d),Butane(C4)(Bbl/d).1,Butane Plus(C4+)(SK)(Bbl/d),Pentane(C5)(SK)(Bbl/d),Pentane Plus(C5+)(Bbl/d).1,Natural Gas Liquids(Bbl/d).1,Sulphur(ton/d).1,Receipts of Oil(SK)(Bbl/d),Receipts of Ethane(C2)(SK)(Bbl/d),Receipts of Ethane Plus(C2+)(SK)(Bbl/d),Receipts of Propane(C3)(SK)(Bbl/d),Receipts of Propane Plus(C3+)(SK)(Bbl/d),Receipts of Butane(C4)(SK)(Bbl/d),Receipts of Butane Plus(C4+)(SK)(Bbl/d),Receipts of Pentane(C5)(SK)(Bbl/d),Receipts of Pentane Plus(C5+)(SK)(Bbl/d),Oil Production(Bbl/d),Oil Received(Bbl/d),Oil Open Inventory(Bbl/d),Oil Close Inventory(Bbl/d),Oil Delivered(Bbl/d),Gas Production(Mcf/d),Gas Received(Mcf/d),Lease Fuel(Mcf/d),Gas Flared(Mcf/d),Gas Vented(Mcf/d),Gas Meter Diff(Mcf/d),Gas Delivered(Mcf/d),Water Production(Bbl/d),Water Received(Bbl/d),Water Open Inventory(Bbl/d),Water Close Inventory(Bbl/d),Water Meter Diff(Bbl/d),Water Delivered(Bbl/d)
BCGP0004556,Suspended,CNRL RING C-081-I/094-H-09 008,GP,South Ring Border,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,2001-05-01,,,57.73748 deg N,120.00774 deg W,38492.98,35491.24,,,,566.36,,,,,,105943.99,105943.99,,,,,,,6292.87,,,6499.26,5908.03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,C-081-I 094-H-09,2009-10-01,6499.26,5908.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001268,Active,ROSEVEAR 16-11 GAS PLANT,GP,South Rosevear,BONAVISTA ENERGY CORPORATION,,60.0% - BONAVISTA ENERGY CORPORATION; 15.0% - SEQUOIA RESOURCES CORP.; 3.0% - LEXIN RESOURCES LTD.; 22.0% - CANADIAN NATURAL RESOURCES LIMITED,1979-01-01,,,53.65565 deg N,116.09313 deg W,90052.39,74796.46,,0.0,0.0,0.0,0.0,1459.95,,943.93,,90052.39,74796.46,478.26,0.0,,0.0,0.0,1459.95,943.93,,0.0,28474.33,27888.58,0.0,0.0,0.0,0.0,226.25,654.69,,0.0,Gas Plant Sulphur Recovery,16-11-054-15W5M,2021-06-01,28474.33,27888.58,0.0,1156.91,203.53,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.25,654.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001292,Active,WAPITI 16-36-067-09W6,GP,South Wapiti,CANADIAN NATURAL RESOURCES LIMITED,,0.2% - CHAIR RESOURCES INC.; 0.3% - SUPERMAN RESOURCES INC.; 1.4% - HUSKY OIL OPERATIONS LIMITED; 3.7% - NUVISTA ENERGY; 4.8% - OMERS ENERGY INC.; 0.0% - DORCHESTER ENERGY INC.; 24.8% - CONOCOPHILLIPS CANADA (BRC) PARTNERSHIP; 1.4% - RESERVE ROYALTY; 0.4% - SHANGHAI ENERGY CORPORATION; 62.9% - CANADIAN NATURAL RESOURCES LIMITED,1982-01-01,,,54.84871 deg N,119.22427 deg W,298479.53,,,,,,,,,,,423775.95,423775.95,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,193456.19,191620.18,0.0,0.0,0.0,0.0,1007.43,0.0,,0.0,Gas Plant Sweet,16-36-067-09W6M,2021-06-01,193456.19,191620.18,0.0,1168.44,439.67,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001412,Active,ENDIANG 6-28-34-15W4,GP,Spiers,CANADIAN NATURAL RESOURCES LIMITED,,86.5% - CANADIAN NATURAL RESOURCES LIMITED,1981-01-01,,,51.94548 deg N,112.07497 deg W,13843.35,13476.08,,0.0,0.0,0.0,0.0,0.0,,137.18,,5650.35,5155.94,0.0,0.0,,0.0,0.0,0.0,8.5,,0.0,492.87,407.88,0.0,0.0,0.0,0.0,0.9,1.36,,0.0,Gas Plant Sweet,06-28-034-15W4M,2021-06-01,492.87,407.88,0.0,2.94,81.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001560,Active,BONAVISTA SPIRIT RIVER,GP,Spirit River,RISING STAR RESOURCES LTD.,,50.0% - RISING STAR RESOURCES LTD.,1988-01-01,,,55.71391 deg N,118.83107 deg W,6003.49,5968.18,,,,,,,,113.27,,3531.47,3531.47,3775.72,0.0,,0.0,0.0,0.0,157.32,,0.0,449.98,277.16,0.0,0.0,0.0,0.0,0.0,8.04,,0.0,Gas Plant Acid Gas Flaring > 1 T/d Sulphur,08-34-077-06W6M,2016-10-01,449.98,277.16,0.0,58.55,84.98,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001168,Active,HEATHDALE 7-9-30-11W4 STANMORE,GP,Stanmore,CANADIAN NATURAL RESOURCES LIMITED,,75.0% - CANADIAN NATURAL RESOURCES LIMITED; 20.0% - PENGROWTH ENERGY CORPORATION,,,,51.55253 deg N,111.49048 deg W,9888.11,,,,,,,,,,,4674.6,4355.0,0.0,0.0,,0.0,0.0,0.0,62.93,,0.0,5424.21,4976.9,0.0,0.0,0.0,0.0,0.0,51.81,,0.0,Gas Plant Sweet,07-09-030-11W4M,2021-06-01,5424.21,4976.9,0.0,65.69,327.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001428,Abandoned,STAR BOUNDARY LAKE SOUTH,GP,Star Boundary Lake South,ENERCAPITA ENERGY LTD.,,100.0% - ENERCAPITA ENERGY LTD.,,,,56.26998 deg N,119.80348 deg W,2189.51,,,,,,,,,,,,,,,,,,,,,,235.01,209.84,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,10-10-084-12W6M,1999-08-01,235.01,209.84,0.0,0.0,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001557,Suspended,* STAR POUCE COUPE,GP,Star Pouce Coupe,RISING STAR RESOURCES LTD.,,100.0% - RISING STAR RESOURCES LTD.,,,,55.87440 deg N,119.71321 deg W,23307.68,,,,,,,,,,,,,,,,,,,,,,6982.21,6995.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,06-30-079-11W6M,1995-02-01,6982.21,6995.96,0.0,66.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001753,Active,HUSKY STEELE BOLLOQUE 4-26,GP,Steel Bolloque,SEQUOIA RESOURCES CORP.,,100.0% - SEQUOIA RESOURCES CORP.,1987-01-01,,,54.56002 deg N,113.83349 deg W,5579.72,,,,,,,,,,,4237.76,4237.76,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,829.78,743.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,04-26-064-26W4M,2018-03-01,829.78,743.32,0.0,0.0,73.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001287,Abandoned,STEELE 10-19-66-24W4,GP,Steele,SINOPEC DAYLIGHT ENERGY LTD.,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,54.72720 deg N,113.61964 deg W,1412.59,,,,,,,,,,,,,,,,,,,,,,302.11,170.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Injection,10-19-066-24W4M,2000-10-01,302.11,170.19,0.0,0.0,55.71,3.3,72.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001323,Suspended,HUSKY STEELE 14-34,GP,Steele Lake,HUSKY OIL OPERATIONS LIMITED,,100.0% - SEQUOIA RESOURCES CORP.,,,,54.67324 deg N,113.55065 deg W,3178.32,,,,,,,,,,,,,,,,,,,,,,6733.59,6634.94,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Flaring < 1 T/d Sulphur,14-34-065-24W4M,2006-12-01,6733.59,6634.94,0.0,0.0,393.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0134386,Active,STEEN RIVER 9-17 ACID GAS INJ PLANT,GP,Steen River,TALLAHASSEE EXPLORATION INC.,,100.0% - TALLAHASSEE EXPLORATION INC.,1999-01-01,,,59.59975 deg N,117.39773 deg W,44920.25,43260.46,,,,,,283.18,,0.0,,44920.25,43260.46,,,,,,225.28,,,37.92,1407.64,510.18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Injection,09-17-122-20W5M,2021-06-01,1407.64,510.18,120.89,0.0,670.98,104.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0007466,Active,VMGPI CUTBANK C-064-A/093-P-08 002,GP,Steeprock,VERESEN MIDSTREAM GENERAL PARTNER INC.,,100.0% - VERESEN MIDSTREAM GENERAL PARTNER INC.,2006-10-01,,,55.30412 deg N,120.04516 deg W,214999.2,212099.86,,0.0,,,,,0.0,0.0,0.0,214006.85,208356.51,0.0,0.0,,0.0,0.0,0.0,0.0,,49.6,174414.53,169060.35,0.57,0.0,171.02,329.31,627.86,0.0,,46.87,,C-064-A 093-P-08,2021-04-01,174414.53,169060.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,171.02,0.0,329.31,0.0,0.0,627.86,0.0,46.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001675,Suspended,HUSKY STEWART LAKE 1-23,GP,Stewart Lake,EMBER RESOURCES INC.,,10.0% - BUMPER DEVELOPMENT CORPORATION LTD.; 18.0% - EOG RESOURCES CANADA INC.; 72.0% - EMBER RESOURCES INC.,1993-01-01,,,51.75285 deg N,113.85835 deg W,13243.0,12925.17,,0.0,0.0,0.0,0.0,0.0,,213.96,,11992.86,10099.99,0.0,0.0,,0.0,0.0,0.0,220.25,,0.0,3164.08,2918.76,0.0,0.0,0.0,0.0,4.34,44.18,,0.0,Gas Plant Sweet,01-23-032-28W4M,2019-04-01,3164.08,2918.76,0.0,58.98,283.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,44.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0003164,Active,CNRL STODDART 02-34-087-21 001,GP,Stoddart West,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,1998-10-30,,,56.58337 deg N,121.25594 deg W,119787.34,97892.24,,,,5474.8,,,,,,119787.34,61871.29,0.0,0.0,,0.0,0.0,0.0,5525.14,,0.0,87545.99,71313.96,12.61,0.0,985.36,957.4,615.44,0.0,,0.0,,02-34-087-21W6M,2021-04-01,87545.99,71313.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,0.0,985.36,0.0,957.4,0.0,0.0,615.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001680,Suspended,SURGE HOTCHKISS,GP,Stowe Creek,SURGE ENERGY INC.,,100.0% - SURGE ENERGY INC.,1994-01-01,,,57.06653 deg N,118.03088 deg W,14125.86,14055.24,,0.0,0.0,0.0,0.0,1887.86,,0.0,0.0,5650.35,5650.35,314.64,0.0,,0.0,0.0,0.0,0.0,,0.0,1633.82,1435.48,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,08-14-093-01W6M,2018-08-01,1633.82,1435.48,0.0,0.0,102.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001133,Active,KEYERA STRACHAN 11-35-037-09W5,GP,Strachan,KEYERA ENERGY LTD.,,100.0% - KEYERA ENERGY LTD.,1970-01-01,,,52.22609 deg N,115.18293 deg W,273618.0,205036.93,,,11818.01,,,8703.04,,,,273618.0,205036.93,0.0,0.0,,0.0,0.0,6997.67,5260.84,,1053.37,102455.37,93898.27,0.0,0.0,0.0,0.0,1113.59,3710.65,,0.0,Gas Plant Sulphur Recovery,11-35-037-09W5M,2021-06-01,102455.37,93898.27,0.0,6702.84,4381.49,364.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.59,3710.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001751,Active,DEANNE 03-06-039-11W5,GP,Strachan Deanne,TIDEWATER MIDSTREAM AND INFRASTRUCTURE LTD.,,100.0% - TIDEWATER MIDSTREAM AND INFRASTRUCTURE LTD.,1999-01-01,,,52.32115 deg N,115.57545 deg W,19776.21,,,,,,,,,,,19776.21,19776.21,0.0,0.0,,0.0,0.0,0.0,943.93,,0.0,1801.52,1792.22,0.0,0.0,0.0,0.0,7.87,9.21,,0.0,Gas Plant Sweet,03-06-039-11W5M,2021-06-01,1801.52,1792.22,0.0,20.25,122.66,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0075650,Active,JOFFRE ETHANE EXTRACTION PLANT,GP,Straddle,ALTAGAS LTD.,,100.0% - ALTAGAS LTD.,2003-01-01,,,52.29040 deg N,113.54333 deg W,249533.41,228499.99,,9226.61,,,,,,4127.49,,205884.48,205884.48,0.0,7268.26,,0.0,0.0,0.0,2108.11,,0.0,7671.05,0.0,0.0,0.0,0.0,0.0,0.0,4654.92,,0.0,Gas Plant Mainline Straddle,03-29-038-25W4M,2021-06-01,7671.05,0.0,0.0,7255.28,104.06,62.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001448,Suspended,* STRIKE CRYSTAL,GP,Strike Crystal,HUSKY OIL OPERATIONS LIMITED,,100.0% - HUSKY OIL OPERATIONS LIMITED,,,,52.92912 deg N,114.43976 deg W,,,,,,,,,,,,,,,,,,,,,,,551.82,379.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,16-36-045-04W5M,1994-12-01,551.82,379.92,0.0,41.92,70.29,21.07,38.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001768,Active,NAL STURGEON LAKE GAS PLANT,GP,Sturgeon Lake South,WHITECAP RESOURCES INC.,,50.0% - WHITECAP RESOURCES INC.; 50.0% - CONOCOPHILLIPS CANADA RESOURCES CORP.,1985-01-01,,,54.96489 deg N,117.65894 deg W,23025.16,22446.0,,,,,,,,410.3,,17657.33,14832.16,,,,,,,,,,8197.95,8248.21,0.0,0.0,0.0,0.0,0.0,248.95,,0.0,Gas Plant Sweet,13-07-069-24W5M,2021-06-01,8197.95,8248.21,0.0,335.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0090067,Active,SUFFIELD-13-10-016-09 W4M,GP,Suff Refridge,HARVEST OPERATIONS CORP.,,100.0% - HARVEST OPERATIONS CORP.,,,,50.33719 deg N,111.17008 deg W,1977.62,1829.3,,0.0,0.0,0.0,0.0,0.0,,93.13,,1977.62,1829.3,9439.31,,,,,,93.13,,,407.65,397.05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,13-10-016-09W4M,2021-06-01,407.65,397.05,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001800,Active,AEC SUFFEILD A2 SOLUTION GAS PLANT FACILITY 16-15,GP,Suffield A2 Station,IPC CANADA LTD.,,100.0% - IPC CANADA LTD.,1980-01-01,,,50.70148 deg N,111.02323 deg W,19952.78,17939.85,,,,,,62.93,,,,28251.73,28251.73,,,,,,,157.32,,,4727.69,3807.86,0.0,0.0,0.0,0.0,28.25,0.0,,0.0,Gas Plant Sweet,16-15-020-08W4M,2021-06-01,4727.69,3807.86,0.0,239.2,509.94,29.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001893,Abandoned,SUMMIT MIRAGE,GP,Summit Mirage,RISING STAR RESOURCES LTD.,,100.0% - RISING STAR RESOURCES LTD.,,,,55.85617 deg N,119.06717 deg W,0.0,,,,,,,,,,,,,,,,,,,,,,284.28,270.51,0.0,0.0,0.0,0.0,0.0,4.24,,0.0,Gas Plant Sulphur Recovery,04-20-079-07W6M,1998-06-01,284.28,270.51,8.59,14.01,100.41,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001445,Active,PENN WEST PEMBINA,GP,Sun Creek,TAMARACK ACQUISITION CORP.,,100.0% - TAMARACK ACQUISITION CORP.,1980-01-01,,,52.89301 deg N,114.86249 deg W,24013.97,15008.73,,0.0,0.0,0.0,0.0,94.39,,314.64,,4237.76,3178.32,0.0,0.0,,0.0,0.0,157.32,377.57,,0.0,10014.53,8955.33,0.0,0.0,0.0,0.0,67.84,233.59,,0.0,Gas Plant Sweet,06-19-045-06W5M,2021-06-01,10014.53,8955.33,0.0,403.65,463.8,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84,233.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001206,Suspended,SUNCOR ROSEVEAR,GP,Suncor Rosevear,BONAVISTA ENERGY CORPORATION,,100.0% - BONAVISTA ENERGY CORPORATION,,,,53.71379 deg N,116.14234 deg W,36797.88,30865.01,,0.0,0.0,0.0,0.0,283.18,,0.0,120.7,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,135.32,268.56,,82.31,Gas Plant Sulphur Recovery,16-33-054-15W5M,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.32,268.56,82.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0096335,Active,DUVERNAY SUNDANCE GAS PLANT 15-7,GP,Sundance,TOURMALINE OIL CORP.,,100.0% - TOURMALINE OIL CORP.,2006-01-01,,,53.65556 deg N,117.08161 deg W,70594.01,68298.56,,0.0,0.0,0.0,0.0,528.6,,0.0,,44143.33,44143.33,314.64,0.0,,0.0,0.0,0.0,0.0,,0.0,42498.72,40147.0,0.0,0.0,0.0,0.0,169.19,0.0,,0.0,Gas Plant Sweet,15-07-054-21W5M,2021-06-01,42498.72,40147.0,0.0,196.23,1842.6,51.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0009132,Suspended,SHELL SUNDOWN B-037-B/093-P-10 003,GP,Sundown,SHELL CANADA LIMITED,,83.0% - SHELL CANADA LIMITED; 17.0% - DEVON CANADA CORPORATION,2004-10-07,,,55.52911 deg N,120.70770 deg W,8828.67,,,0.0,,,,,0.0,0.0,0.0,10594.4,9888.11,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,684.19,355.31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,B-037-B 093-P-10,2013-03-01,684.19,355.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001437,Active,CASCADE CAROLINE,GP,Sundre,TAQA NORTH LTD.,,100.0% - TAQA NORTH LTD.,1993-01-01,,,51.85515 deg N,114.74864 deg W,47745.42,46438.78,,0.0,0.0,0.0,0.0,764.58,,915.61,,42377.59,42377.59,0.0,0.0,,0.0,0.0,0.0,1573.22,,0.0,28559.2,27642.43,0.0,0.0,0.0,0.0,364.4,260.08,,0.0,Gas Plant Acid Gas Flaring > 1 T/d Sulphur,03-26-033-06W5M,2021-06-01,28559.2,27642.43,0.0,792.58,85.93,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4,260.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001214,Active,POCO PEMBINA,GP,Sunnybrook North,PETRUS RESOURCES CORP.,,100.0% - PETRUS RESOURCES CORP.,1976-01-01,,,53.16136 deg N,114.20602 deg W,5201.85,,,,,,,,,,,4979.37,4767.48,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,432.84,432.84,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,15-22-048-02W5M,2021-06-01,432.84,432.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001646,Active,PEMBINA-SUNNYBROOK 15-22-48-2W5,GP,Sunnybrook South,PETRUS RESOURCES CORP.,,100.0% - PETRUS RESOURCES CORP.,1990-01-01,,,53.16136 deg N,114.20602 deg W,9994.05,,,,,,,,,,,8051.74,7062.93,,,,,,,,,,3861.89,3635.06,0.0,0.0,0.0,0.0,0.0,103.6,,0.0,Gas Plant Sweet,15-22-048-02W5M,2021-06-01,3861.89,3635.06,0.0,139.14,156.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0096963,Suspended,SUNNYNOOK 13-24-26-12W4,GP,Sunnynook,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,51.23969 deg N,111.56019 deg W,12360.13,12148.24,,0.0,0.0,0.0,0.0,0.0,,6.29,,12360.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,25.21,25.21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,13-24-026-12W4M,2016-02-01,25.21,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
